urls,valoracion,numero_votos
https://es.restaurantguru.com/Narbasu-Restaurante-y-Hotel-Spain,76,190
https://es.restaurantguru.com/La-Reboria-Pilona,70,112
https://es.restaurantguru.com/Bar-La-Parada-Pilona,70,109
https://es.restaurantguru.com/Bar-Rabion-Spain,74,278
https://es.restaurantguru.com/Bar-Casa-Maruja-Infiesto,86,229
https://es.restaurantguru.com/BAR-CASA-MARTA-Valles,74,245
https://es.restaurantguru.com/Chiringu-La-Cueva-Pilona,62,73
https://es.restaurantguru.com/Palacio-De-Cutre-Infiesto,76,203
https://es.restaurantguru.com/Cafeteria-Denver-Infiesto,80,464
https://es.restaurantguru.com/Fuente-La-Lloba-Spain,64,134
https://es.restaurantguru.com/El-Rincon-de-Espinareu-Spain,74,1155
https://es.restaurantguru.com/La-Huertona-Spain,90,1253
https://es.restaurantguru.com/Ayalga-Ribadesella,90,242
https://es.restaurantguru.com/La-Parrilla-Ribadesella,88,1347
https://es.restaurantguru.com/El-cenador-de-Llantares-Ribadesella-3,86,956
https://es.restaurantguru.com/Quince-Nudos-Ribadesella,86,1576
https://es.restaurantguru.com/Meson-El-Labrador-Ribadesella,84,3539
https://es.restaurantguru.com/Casa-Basilio-Ribadesella,84,2086
https://es.restaurantguru.com/Gonzalez-Gonzalez-Jose-Ribadesella-2,80,1441
https://es.restaurantguru.com/Bocateria-El-Muelle-Ribadesella,78,373
https://es.restaurantguru.com/Hostal-Puente-del-Pilar-Spain,78,132
https://es.restaurantguru.com/Restaurante-El-Ancla-Ribadesella,78,1084
https://es.restaurantguru.com/La-Casa-del-Humo-Ribadesella,94,81
https://es.restaurantguru.com/Rompeolas-Sidreria-Grill-Ribadesella,80,1942
https://es.restaurantguru.com/El-Campanu-Restaurantes-Marisquerias-Ribadesella-2,76,1633
https://es.restaurantguru.com/Restaurant-Hotel-Rural-La-Curva-Spain,76,11
https://es.restaurantguru.com/El-Tarteru-Ribadesella,88,5132
https://es.restaurantguru.com/La-Ria-del-Campanu-Ribadesella,74,1274
https://es.restaurantguru.com/Pepe-Caballe-Ribadesella,74,889
https://es.restaurantguru.com/Terraza-Gran-Hotel-del-Sella-Ribadesella,74,104
https://es.restaurantguru.com/DASTURIANU-Ribadesella,72,284
https://es.restaurantguru.com/Hotel-Mirador-del-Sella-SL-Ribadesella-Asturias-Ribadesella,78,278
https://es.restaurantguru.com/La-Cerezal-Collera,80,1916
https://es.restaurantguru.com/Pizzeria-La-Parolaccia-Ribadesella-Ribadesella,74,127
https://es.restaurantguru.com/Chigrel-Xabron-Ribadesella,82,487
https://es.restaurantguru.com/Gran-Hotel-del-Sella-Ribadesella,68,40
https://es.restaurantguru.com/La-Chopera-Collera,78,1199
https://es.restaurantguru.com/Casa-Pachy-Ribadesella,68,979
https://es.restaurantguru.com/Sidreria-Casa-Gaspar-Ribadesella,74,2990
https://es.restaurantguru.com/El-Campanu-Ribadesella-2,76,4385
https://es.restaurantguru.com/El-NENU-SIDRERIA-RESTAURANTE-Ribadesella,68,156
https://es.restaurantguru.com/Meson-sidreria-el-bodegon-Ribadesella,70,30
https://es.restaurantguru.com/Casa-Juanito-Ribadesella,74,1076
https://es.restaurantguru.com/Vinateria-LAntoxu-Ribadesella,76,97
https://es.restaurantguru.com/La-Madrena-Spain,72,401
https://es.restaurantguru.com/El-repollu-Ribadesella,78,867
https://es.restaurantguru.com/La-Goleta-Ribadesella,64,230
https://es.restaurantguru.com/Bocca-Cafe-Ribadesella,82,418
https://es.restaurantguru.com/Escondite-Ribadesella,64,21
https://es.restaurantguru.com/Sidreria-Marisqueria-El-Puerto-Ribadesella,65,54
https://es.restaurantguru.com/El-Antoxu-Spain,74,238
https://es.restaurantguru.com/Burger-K1-Ribadesella-2,68,261
https://es.restaurantguru.com/Escalera-3-Ribadesella,72,28
https://es.restaurantguru.com/La-Terraza-Ribadesella,72,171
https://es.restaurantguru.com/Bar-del-puerto-Ribadesella,65,589
https://es.restaurantguru.com/Cafe-La-Playa-Ribadesella,78,324
https://es.restaurantguru.com/Casa-Gaspar-Ribadesella,60,876
https://es.restaurantguru.com/Carniceria-Aramburu-Ribadesella,78,57
https://es.restaurantguru.com/Media-Marea-Ribadesella,68,129
https://es.restaurantguru.com/las-Vegas-Ribadesella,72,954
https://es.restaurantguru.com/Bar-Rio-Spain,65,1205
https://es.restaurantguru.com/El-Carroceu-Ribadesella,86,1923
https://es.restaurantguru.com/Cafe-Bergantin-Ribadesella,78,517
https://es.restaurantguru.com/La-Nansa-Ribadesella-2,78,845
https://es.restaurantguru.com/La-Ria-Ribadesella-2,68,67
https://es.restaurantguru.com/La-Nansa-Ribadesella-4,70,64
https://es.restaurantguru.com/Helados-ALVISAN-Ribadesella,74,16
https://es.restaurantguru.com/Pescaderia-Gutierrez-Ribadesella,74,77
https://es.restaurantguru.com/Salon-de-Te-Nerian-Ribadesella-2,76,548
https://es.restaurantguru.com/Cafe-La-Villa-Ribadesella,82,1570
https://es.restaurantguru.com/Cerveceria-Burger-Scala-Ribadesella,65,67
https://es.restaurantguru.com/Bar-Sebas-Ribadesella,80,623
https://es.restaurantguru.com/Varekay-Ribadesella,74,135
https://es.restaurantguru.com/Bar-Sidreria-El-Escondite-Ribadesella-2,65,42
https://es.restaurantguru.com/cafeteria-capri-Ribadesella,74,412
https://es.restaurantguru.com/Panaderia-Maos-Ribadesella,70,50
https://es.restaurantguru.com/Churreria-Bar-el-Patio-Taraguilla-Taraguilla,52,231
https://es.restaurantguru.com/Kiosco-Bar-Ribadesella,70,152
https://es.restaurantguru.com/Chigrel-Corquieu-Ribadesella,82,622
https://es.restaurantguru.com/Estacion-de-Servicio-Repsol-Ribadesella,72,355
https://es.restaurantguru.com/La-Botica-Ribadesella,70,372
https://es.restaurantguru.com/Restaurante-Ferpel-Spain,94,614
https://es.restaurantguru.com/La-Quintana-Parrilla-Spain,90,658
https://es.restaurantguru.com/La-Magaya-Navia,88,1942
https://es.restaurantguru.com/Sidreria-El-Cantabrico-Navia,88,1784
https://es.restaurantguru.com/Blanco-Hotel-Spa-Navia,86,2477
https://es.restaurantguru.com/Catering-Los-Olivos-Navia,80,214
https://es.restaurantguru.com/El-Sotanillo-Navia,82,403
https://es.restaurantguru.com/Sidreria-la-Villa-Navia,86,1092
https://es.restaurantguru.com/El-Galeon-de-Seve-Navia,76,1088
https://es.restaurantguru.com/Bar-Restaurante-ANKLA16-Navia,76,132
https://es.restaurantguru.com/De-Diaz-Restaurante-Self-Service-Navia,74,20
https://es.restaurantguru.com/MANUS-BURGER-Spain,82,513
https://es.restaurantguru.com/Restaurante-Pension-San-Francisco-Spain,74,202
https://es.restaurantguru.com/Bar-Restaurant-Estacion-La-Colorada-Navia,70,162
https://es.restaurantguru.com/Sapore-di-mare-Ristorante-Aspra-Spain,70,30
https://es.restaurantguru.com/El-Galeon-de-Seve-Navia-2,76,56
https://es.restaurantguru.com/Sidreria-Antolin-Navia-2,78,2468
https://es.restaurantguru.com/El-Salon-De-Andes-Navia,74,25
https://es.restaurantguru.com/restaurante-camping-Santa-Tecla-Spain,62,26
https://es.restaurantguru.com/City-donner-kebap-Navia,74,208
https://es.restaurantguru.com/BAR-PASODOBLE-Navia,74,211
https://es.restaurantguru.com/Cafeteria-SNACK-Comedor-Self-service-Navia,82,440
https://es.restaurantguru.com/Pizzeria-Navia-Navia,68,181
https://es.restaurantguru.com/cafeteria-sauces-Navia,86,657
https://es.restaurantguru.com/Cafe-Martinez-Navia,74,847
https://es.restaurantguru.com/CAFETERIA-CERVECERIA-DARK-NAVIA-Navia,74,190
https://es.restaurantguru.com/Novakcafe-Navia,86,834
https://es.restaurantguru.com/La-Martina-Navia-Navia,76,644
https://es.restaurantguru.com/Cafeteria-El-Monolito-Navia,78,952
https://es.restaurantguru.com/Cafeteria-Estacion-de-Autobuses-de-Navia-Navia,74,264
https://es.restaurantguru.com/Bar-Piedra-Navia,72,222
https://es.restaurantguru.com/Cerveceria-La-Zarzamora-Navia,78,314
https://es.restaurantguru.com/El-Salon-de-Andes-Andes-Asturias-2,74,409
https://es.restaurantguru.com/El-Chiringuito-de-Lolo-Spain,74,27
https://es.restaurantguru.com/Casa-Jano-Vegadeo,86,1868
https://es.restaurantguru.com/Restaurante-Asturias-Vegadeo,78,1318
https://es.restaurantguru.com/Parrilla-Mario-Vegadeo,70,81
https://es.restaurantguru.com/Sidreria-La-Barrica-Vegadeo,82,1182
https://es.restaurantguru.com/Monjardin-Vegadeo,65,201
https://es.restaurantguru.com/Cafe-Express-Vegadeo,80,469
https://es.restaurantguru.com/Hostal-Parrilla-San-Roque-Vegadeo,74,285
https://es.restaurantguru.com/Eldelbar-Vegadeo,74,24
https://es.restaurantguru.com/Cantabrico-Vegadeo,72,243
https://es.restaurantguru.com/Eutimio-Lastres,94,2439
https://es.restaurantguru.com/El-Cafetin-de-Lastres-Lastres,92,974
https://es.restaurantguru.com/Sidreria-El-Escanu-Lastres,86,2209
https://es.restaurantguru.com/Restaurante-El-Mirador-Lastres-2,84,4789
https://es.restaurantguru.com/El-Malaco-Lastres,82,1618
https://es.restaurantguru.com/el-Descanso-Lastres,86,2392
https://es.restaurantguru.com/La-Rula-Lastres,80,3291
https://es.restaurantguru.com/Bar-el-Meson-Lastres,78,2149
https://es.restaurantguru.com/Casa-Mateo-Lastres,76,67
https://es.restaurantguru.com/Hotel-Miramar-Lastres-Lastres,74,727
https://es.restaurantguru.com/Pizzeria-Mamma-MIA-lastres-Spain,76,341
https://es.restaurantguru.com/Bar-El-Puerto-Spain-5,74,1074
https://es.restaurantguru.com/Rancho-Chico-Lastres,84,347
https://es.restaurantguru.com/Marbella-Lastres,76,1024
https://es.restaurantguru.com/Bar-Bitacora-Lastres,72,571
https://es.restaurantguru.com/Sidreria-Casa-Niembro-Spain,92,2456
https://es.restaurantguru.com/Sidreria-Ribeles-Las-Arenas,90,1600
https://es.restaurantguru.com/Hotel-Rural-Restaurante-Pena-Castil-Spain,88,808
https://es.restaurantguru.com/Casa-Xurde-Las-Arenas,86,274
https://es.restaurantguru.com/Hostal-La-Perdiz-Cabrales,86,496
https://es.restaurantguru.com/Bar-Restaurante-Los-Montaneros-Carrena-de-Cabrales-4,84,1607
https://es.restaurantguru.com/Sidreria-Calluenga-Las-Arenas,86,1913
https://es.restaurantguru.com/Restaurante-Bar-Camping-Naranjo-de-Bulnes-Las-Arenas,84,1278
https://es.restaurantguru.com/Hotel-Restaurante-Sotres-Spain,82,62
https://es.restaurantguru.com/Santelmo-Las-Arenas,82,1504
https://es.restaurantguru.com/Cafe-Restaurante-cares-Las-Arenas,80,707
https://es.restaurantguru.com/Casa-Corro-Carrena-de-Cabrales,80,1214
https://es.restaurantguru.com/Garganta-del-Cares-Spain,76,67
https://es.restaurantguru.com/Restaurante-Dos-Hermanas-Las-Arenas,76,374
https://es.restaurantguru.com/El-Caleyon-Alojamiento-Bar-Restaurante-Bulnes,76,243
https://es.restaurantguru.com/Hotel-Restaurante-Casa-CIPRIANO-Cabrales,76,494
https://es.restaurantguru.com/Casa-Mi-Guelu-Spain,80,604
https://es.restaurantguru.com/Restaurante-El-Castaneu-Las-Arenas,74,19
https://es.restaurantguru.com/Carrena-de-Cabrales-Cabrales,72,44
https://es.restaurantguru.com/Hotel-Torrecerredo-Las-Arenas,76,291
https://es.restaurantguru.com/Bar-Las-Vegas-de-Sotres-Sotres,82,142
https://es.restaurantguru.com/Bar-Restaurante-Bulnes-Bulnes,72,158
https://es.restaurantguru.com/La-Cabraliega-Las-Arenas,86,1208
https://es.restaurantguru.com/Restaurante-El-Urogallo-Las-Arenas,72,43
https://es.restaurantguru.com/El-Carteru-Spain,82,472
https://es.restaurantguru.com/Restaurante-el-coyugu-Las-Arenas,70,290
https://es.restaurantguru.com/La-Martona-Candas-Cabrales,68,29
https://es.restaurantguru.com/La-Panera-Las-Arenas,68,93
https://es.restaurantguru.com/Bar-la-Fuentina-Spain,82,595
https://es.restaurantguru.com/Mirador-De-Lallende-Spain,90,582
https://es.restaurantguru.com/Casa-Aida-Spain-2,82,331
https://es.restaurantguru.com/La-plaza-Spain,74,90
https://es.restaurantguru.com/Hotel-Picos-de-Europa-Las-Arenas,68,16
https://es.restaurantguru.com/Bar-Guillermina-Cabrales,74,383
https://es.restaurantguru.com/La-Casa-del-Chiflon-and-La-Casa-del-Puente-Bulnes,72,532
https://es.restaurantguru.com/La-Prorroga-116-Bar-parrilla-Las-Arenas,72,15
https://es.restaurantguru.com/Bar-Bulnes-Comidas-Spain,74,12
https://es.restaurantguru.com/Bar-La-Plazuela-Las-Arenas,80,478
https://es.restaurantguru.com/Cideres-Las-Arenas,78,164
https://es.restaurantguru.com/Bar-el-Trasgu-Spain,78,834
https://es.restaurantguru.com/Panaderia-Confiteria-El-Desquite-Las-Arenas,82,340
https://es.restaurantguru.com/QUESERIA-El-duje-Tielve,72,11
https://es.restaurantguru.com/La-Palma-Las-Arenas,82,451
https://es.restaurantguru.com/Chigre-LOrbayu-Las-Arenas,70,442
https://es.restaurantguru.com/El-Cascoxu-Spain,72,48
https://es.restaurantguru.com/Meson-La-Covaciella-Las-Arenas,92,1121
https://es.restaurantguru.com/Sidreria-El-Horreo-Spain,70,151
https://es.restaurantguru.com/Los-Guias-Las-Arenas,84,738
https://es.restaurantguru.com/Terraza-de-Picos-Ortiguero,80,521
https://es.restaurantguru.com/Bar-y-Tienda-Casa-el-Rumba-Las-Arenas,86,163
https://es.restaurantguru.com/Sidreria-Cuera-Cabrales,76,42
https://es.restaurantguru.com/A-Reigada-Grandas-de-Salime,80,1219
https://es.restaurantguru.com/La-Parrilla-Cereijeira,78,393
https://es.restaurantguru.com/La-Parrilla-Grandas-de-Salime,65,80
https://es.restaurantguru.com/Ultramarinos-Restrepo-Spain,86,178
https://es.restaurantguru.com/Bar-La-Esquina-Grandas-de-Salime,76,96
https://es.restaurantguru.com/Hostal-Bar-Occidente-El-Benavides-Grandas-de-Salime,72,261
https://es.restaurantguru.com/Bar-Jaime-Grandas-de-Salime,74,371
https://es.restaurantguru.com/vinos-a-granel-Oviedo,76,27
https://es.restaurantguru.com/Casa-Fermin-Oviedo,100,2360
https://es.restaurantguru.com/Cocina-Cabal-Oviedo,94,888
https://es.restaurantguru.com/NM-Oviedo,94,64
https://es.restaurantguru.com/CaSuso-Oviedo,94,2157
https://es.restaurantguru.com/Casa-El-Gaiterin-Santa-Marina-de-Piedramuelle,92,2010
https://es.restaurantguru.com/Mestura-Oviedo-Oviedo,90,388
https://es.restaurantguru.com/Los-Agaves-Oviedo,90,1580
https://es.restaurantguru.com/La-Viera-Oviedo,90,296
https://es.restaurantguru.com/Lobato-Oviedo,90,2359
https://es.restaurantguru.com/Chibiski-Oviedo,90,2675
https://es.restaurantguru.com/Celia-Pinto-Oviedo,90,1036
https://es.restaurantguru.com/Casa-Conrado-Oviedo,90,1191
https://es.restaurantguru.com/De-norte-a-sur-valentin-Oviedo,90,1421
https://es.restaurantguru.com/El-Fondin-Oviedo,90,1697
https://es.restaurantguru.com/Casa-del-Dago-Oviedo,90,925
https://es.restaurantguru.com/El-loco-del-pelo-rojo-Oviedo,88,2403
https://es.restaurantguru.com/Meson-Los-Corzos-Oviedo,88,2604
https://es.restaurantguru.com/Del-Arco-Oviedo,88,2011
https://es.restaurantguru.com/El-Fondin-Spain,88,348
https://es.restaurantguru.com/Llagarin-de-Granda-Spain,88,1467
https://es.restaurantguru.com/Go-Sushi-Oviedo,88,1226
https://es.restaurantguru.com/Kaisen-Sushi-Bar-Oviedo,88,1857
https://es.restaurantguru.com/Komiwa-Oviedo,88,529
https://es.restaurantguru.com/El-Pison-Oviedo,88,901
https://es.restaurantguru.com/La-cava-de-Floro-Oviedo,88,830
https://es.restaurantguru.com/La-Corte-de-Pelayo-Oviedo,88,4790
https://es.restaurantguru.com/El-Fartuquin-Oviedo,88,3335
https://es.restaurantguru.com/Gloria-Oviedo,88,2346
https://es.restaurantguru.com/La-Cocina-Demanuel-Spain,88,404
https://es.restaurantguru.com/Mar-De-Llanes-Oviedo,88,747
https://es.restaurantguru.com/Sidreria-Marcelino-Oviedo-3,88,1579
https://es.restaurantguru.com/Salvatore-Oviedo-3,88,1167
https://es.restaurantguru.com/La-Tabernilla-Oviedo,88,1153
https://es.restaurantguru.com/Al-Baile-La-Temprana-Oviedo,88,1741
https://es.restaurantguru.com/El-patio-de-los-naranjos-Oviedo,88,1340
https://es.restaurantguru.com/CASA-LIN-Oviedo,88,633
https://es.restaurantguru.com/Sidreria-Pichote-Oviedo-3,88,5394
https://es.restaurantguru.com/Me-Aptc-FoodandDrinks-Oviedo,88,936
https://es.restaurantguru.com/La-Tagliatella-Oviedo,86,1729
https://es.restaurantguru.com/Casa-Arturo-Oviedo,86,765
https://es.restaurantguru.com/La-Palmera-del-Indiano-Oviedo,86,1423
https://es.restaurantguru.com/Floridita-Oviedo,86,1385
https://es.restaurantguru.com/La-Mar-del-Medio-Oviedo,90,1227
https://es.restaurantguru.com/Nakama-Wok-Oviedo,86,276
https://es.restaurantguru.com/El-Antiguo-Oviedo,86,1524
https://es.restaurantguru.com/Tsubu-Oviedo,86,252
https://es.restaurantguru.com/Basilico-Restaurant-Pizzeria-Oviedo,86,629
https://es.restaurantguru.com/Sidreria-Ovetense-Oviedo,86,2047
https://es.restaurantguru.com/Dona-Concha-Oviedo,86,1609
https://es.restaurantguru.com/Eseteveinte-Oviedo,86,1037
https://es.restaurantguru.com/A-media-legua-restaurante-Oviedo,86,869
https://es.restaurantguru.com/Annapurna-Oviedo,86,924
https://es.restaurantguru.com/El-Asador-de-Aranda-Oviedo,86,1359
https://es.restaurantguru.com/El-Acebo-Oviedo,86,784
https://es.restaurantguru.com/Llagar-La-Morena-Spain,86,3084
https://es.restaurantguru.com/Vinoteca-El-Gasconin-Oviedo,86,365
https://es.restaurantguru.com/Ginos-Intu-Asturias-Oviedo,84,1425
https://es.restaurantguru.com/Bocamar-Oviedo-2,84,951
https://es.restaurantguru.com/Casa-Amparo-Oviedo,84,1356
https://es.restaurantguru.com/Restaurante-Casa-ChemaEl-Cordial-Oviedo,84,1717
https://es.restaurantguru.com/Curniciello-Napolitano-Oviedo,84,543
https://es.restaurantguru.com/Sibuya-Urban-Sushi-Bar-Oviedo,84,1435
https://es.restaurantguru.com/Casa-El-Marmio-Oviedo,84,764
https://es.restaurantguru.com/Restaurante-LAyalga-Oviedo,84,62
https://es.restaurantguru.com/Jesus-Alonso-Pertierra-y-Otro-Oviedo,84,344
https://es.restaurantguru.com/Restaurante-El-Ferroviario-Oviedo,84,4188
https://es.restaurantguru.com/Casa-Laure-Oviedo,84,223
https://es.restaurantguru.com/De-Liseta-Oviedo,84,156
https://es.restaurantguru.com/Que-te-vaya-bonito-Oviedo,84,1180
https://es.restaurantguru.com/La-Cuadra-De-Anton-Oviedo,82,931
https://es.restaurantguru.com/Cares-Oviedo,90,1356
https://es.restaurantguru.com/Cafe-Bar-Goya-13-Oviedo,82,416
https://es.restaurantguru.com/LamasBARata-Oviedo-2,84,2092
https://es.restaurantguru.com/Ginos-Oviedo-4,82,862
https://es.restaurantguru.com/Buenos-Aires-Oviedo,82,4510
https://es.restaurantguru.com/La-Chalana-Hoyos-del-Espino,82,5385
https://es.restaurantguru.com/VIPS-Oviedo-4,82,1863
https://es.restaurantguru.com/restaurante-casa-carmen-Ribera-de-Arriba,82,1597
https://es.restaurantguru.com/Los-Italianos-Oviedo,82,595
https://es.restaurantguru.com/Carta-de-Ajuste-Oviedo,84,1457
https://es.restaurantguru.com/Restaurante-Vistalegre-Oviedo-2,82,1231
https://es.restaurantguru.com/La-Catrina-Oviedo,82,279
https://es.restaurantguru.com/Arlos-Castillo-de-la-Zoreda-La-Manjoya,82,755
https://es.restaurantguru.com/CaSan-Roque-Oviedo,82,408
https://es.restaurantguru.com/El-Tizon-Oviedo,82,2376
https://es.restaurantguru.com/LA-FONTINA-DE-JUAN-Lugones,82,243
https://es.restaurantguru.com/Pizzeria-Mondello-Oviedo,84,940
https://es.restaurantguru.com/La-Flor-de-Galicia-Oviedo,82,632
https://es.restaurantguru.com/El-Piguena-Oviedo-2,82,2397
https://es.restaurantguru.com/El-Regueranu-Oviedo,82,1560
https://es.restaurantguru.com/Taberna-Salcedo-Oviedo,88,2127
https://es.restaurantguru.com/Sidreria-Llugarin-Oviedo-2,80,566
https://es.restaurantguru.com/Rubial-Oviedo,80,874
https://es.restaurantguru.com/Bar-Casa-Chus-Oviedo,84,4311
https://es.restaurantguru.com/Matsu-Ya-Sushi-Oviedo,80,581
https://es.restaurantguru.com/DeDiez-Oviedo,80,993
https://es.restaurantguru.com/Sushi-Som-Oviedo,80,1128
https://es.restaurantguru.com/Alterna-Sidreria-Oviedo,88,6002
https://es.restaurantguru.com/Dr-Pena-Oviedo,80,770
https://es.restaurantguru.com/Restaurante-Japones-TORO-SUSHI-Oviedo,80,1322
https://es.restaurantguru.com/La-Genuina-Oviedo,86,5803
https://es.restaurantguru.com/La-Taberna-Zingara-Spain,80,1754
https://es.restaurantguru.com/Las-Canteronas-Oviedo-2,80,599
https://es.restaurantguru.com/Sidra-Ballongo-Oviedo-3,80,135
https://es.restaurantguru.com/Truli-Oviedo,80,448
https://es.restaurantguru.com/La-Sombra-Del-Manzano-Oviedo-3,80,210
https://es.restaurantguru.com/Sidreria-Tierra-Astur-Parrilla-Oviedo-2,88,9345
https://es.restaurantguru.com/La-Finca-Oviedo,88,4198
https://es.restaurantguru.com/La-Pizzeria-de-Colloto-Oviedo,82,4772
https://es.restaurantguru.com/Sidreria-Entrerrios-El-Atrollo,80,535
https://es.restaurantguru.com/Buenas-Migas-Oviedo,80,299
https://es.restaurantguru.com/Restaurante-Italiano-Maiochedda-Oviedo,80,281
https://es.restaurantguru.com/El-Foralin-Oviedo,80,344
https://es.restaurantguru.com/Tierra-Astur-Oviedo-2,84,13243
https://es.restaurantguru.com/Nastura-Oviedo,80,2152
https://es.restaurantguru.com/El-Bosque-Oviedo,80,1682
https://es.restaurantguru.com/Sublime-Food-and-Drinks-Oviedo,80,362
https://es.restaurantguru.com/La-cocina-de-casona-Oviedo-3,78,926
https://es.restaurantguru.com/Sidreria-Restaurante-El-Puente-Oviedo,78,168
https://es.restaurantguru.com/La-Gran-Taberna-Oviedo,78,1733
https://es.restaurantguru.com/Restaurante-los-Oscos-Oviedo,78,496
https://es.restaurantguru.com/El-Regreso-Oviedo,88,208
https://es.restaurantguru.com/la-Carta-Oviedo,86,1383
https://es.restaurantguru.com/Tablas-del-Campillin-Oviedo,78,4115
https://es.restaurantguru.com/La-Jamoneria-Oviedo,90,992
https://es.restaurantguru.com/La-Cabana-Oviedo,86,1488
https://es.restaurantguru.com/La-Flor-de-Galicia-3-Oviedo,80,567
https://es.restaurantguru.com/Bichos-y-Dichos-Oviedo,84,738
https://es.restaurantguru.com/Sidreria-Montanes-Oviedo,84,186
https://es.restaurantguru.com/La-MalQuerida-Sidreria-Restaurante-Oviedo,78,1001
https://es.restaurantguru.com/El-Rincon-de-Adi-Oviedo,88,1568
https://es.restaurantguru.com/Royal-Tandoori-Oviedo,78,57
https://es.restaurantguru.com/EL-MATEIN-DEL-PARAGUAS-Spain,82,1949
https://es.restaurantguru.com/Monte-Naranco-Oviedo,78,3561
https://es.restaurantguru.com/Sidreria-Yaya-Oviedo,78,163
https://es.restaurantguru.com/Rezeta-Cantina-Oviedo,82,302
https://es.restaurantguru.com/Casa-Muniz-Oviedo,84,596
https://es.restaurantguru.com/Royal-Tandoori-Indian-Resturant-Oviedo-Oviedo,78,1152
https://es.restaurantguru.com/Nalon-Oviedo,78,748
https://es.restaurantguru.com/Sidreria-Panizal-Oviedo,82,918
https://es.restaurantguru.com/Antojos-del-Antiguo-Oviedo,78,139
https://es.restaurantguru.com/La-Leyenda-del-Gallo-Oviedo,86,2579
https://es.restaurantguru.com/La-Bodega-Riojana-Oviedo,82,331
https://es.restaurantguru.com/Curquedal-Oviedo,76,20
https://es.restaurantguru.com/El-Llar-De-La-Catedral-Spain,84,892
https://es.restaurantguru.com/Sidreria-El-Jardin-Oviedo,76,241
https://es.restaurantguru.com/Sidreria-Las-Guelas-Oviedo,76,1571
https://es.restaurantguru.com/Secreto-a-Voces-Oviedo,82,222
https://es.restaurantguru.com/Vinoteo-Oviedo,84,1395
https://es.restaurantguru.com/La-Sibarita-Burger-and-Pizzametro-Oviedo,76,444
https://es.restaurantguru.com/Rio-la-Plata-Oviedo,80,439
https://es.restaurantguru.com/El-Gato-Negro-Oviedo,90,7416
https://es.restaurantguru.com/Bar-Restaurante-El-Bosque-Oviedo,76,11
https://es.restaurantguru.com/Parrilla-San-Julian-Oviedo-2,76,383
https://es.restaurantguru.com/MAUS-FOOD-and-DRINKS-Oviedo,76,74
https://es.restaurantguru.com/Prole-Oviedo,76,189
https://es.restaurantguru.com/Mister-Chef-Oviedo,76,314
https://es.restaurantguru.com/EL-RINCON-DE-ELENA-Oviedo,76,143
https://es.restaurantguru.com/Bar-Marallo-Oviedo,76,53
https://es.restaurantguru.com/Chinastur-Oviedo,80,435
https://es.restaurantguru.com/Sushiko-Oviedo,76,1241
https://es.restaurantguru.com/Bango-7-Plazas-Oviedo,88,660
https://es.restaurantguru.com/Sidreria-Siempre-Otero-Parrilla-Oviedo,76,269
https://es.restaurantguru.com/Sabor-Latino-Oviedo-Oviedo,76,93
https://es.restaurantguru.com/Umamice-Oviedo,92,892
https://es.restaurantguru.com/Canarys-Oviedo-Oviedo,80,445
https://es.restaurantguru.com/El-Camino-Oviedo,76,118
https://es.restaurantguru.com/La-Flor-De-Galicia-4-Oviedo-2,78,327
https://es.restaurantguru.com/El-Mono-que-lee-Oviedo,82,2253
https://es.restaurantguru.com/Bertys-Burger-Oviedo-Oviedo,76,935
https://es.restaurantguru.com/Donde-el-Jamon-Oviedo,76,36
https://es.restaurantguru.com/Sidreria-Miguel-Oviedo,86,755
https://es.restaurantguru.com/Casa-Pepon-Sidreria-and-Parrilla-Oviedo,74,254
https://es.restaurantguru.com/Sidreria-Tierra-Astur-Aguila-Colloto-3,84,10975
https://es.restaurantguru.com/La-Oveja-Negra-la-Parrilla-Oviedo,84,1548
https://es.restaurantguru.com/Dominos-Pizza-Oviedo-5,74,134
https://es.restaurantguru.com/Ovetum-Oviedo,84,400
https://es.restaurantguru.com/Kelai-Smash-Burger-Oviedo,74,81
https://es.restaurantguru.com/Cafeteria-Restaurante-Castano-Oviedo,74,476
https://es.restaurantguru.com/El-Bodegon-de-Teatinos-Oviedo,80,1208
https://es.restaurantguru.com/Grano-De-Oro-Oviedo,78,144
https://es.restaurantguru.com/La-Polleria-de-Otero-Oviedo,74,43
https://es.restaurantguru.com/Sidreria-La-Noceda-Oviedo,82,2192
https://es.restaurantguru.com/La-Costana-Spain,74,412
https://es.restaurantguru.com/Los-Molcajetes-Oviedo,86,1066
https://es.restaurantguru.com/Meson-La-Colonda-Oviedo,74,112
https://es.restaurantguru.com/La-Casona-de-Cerdeno-Oviedo,80,2546
https://es.restaurantguru.com/Meson-sidreria-Leones-Oviedo,82,1219
https://es.restaurantguru.com/El-Viaxeru-Cafe-and-Bar-Oviedo,74,92
https://es.restaurantguru.com/La-Taberna-De-Arni-Oviedo,90,703
https://es.restaurantguru.com/La-Panoya-Oviedo,82,3707
https://es.restaurantguru.com/Gran-Via-Oviedo-2,78,817
https://es.restaurantguru.com/Sidreria-Albino-Oviedo,88,1071
https://es.restaurantguru.com/La-Taberna-de-la-Catedral-Oviedo,74,493
https://es.restaurantguru.com/Willl-Bar-Oviedo,74,135
https://es.restaurantguru.com/La-Quinta-de-Adri-Oviedo,74,536
https://es.restaurantguru.com/Casa-Nico-Oviedo,74,340
